time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-07-11 14:00:00,16.7,14.0,84.0,0.0,,60.0,25.2,44.3,1013.0,,3.0
2025-07-11 15:00:00,18.0,13.1,73.0,0.0,,70.0,33.5,27.0,1012.0,,3.0
2025-07-11 16:00:00,18.1,14.2,78.0,0.0,,50.0,21.6,53.6,1012.9,,2.0
2025-07-11 17:00:00,17.9,14.4,80.0,0.0,,40.0,21.6,53.6,1012.8,,2.0
2025-07-11 18:00:00,17.9,14.8,82.0,0.0,0.0,40.0,21.6,50.4,1012.9,18.0,2.0
2025-07-11 19:00:00,17.6,14.9,84.0,0.0,,50.0,18.0,24.0,1012.8,,3.0
2025-07-11 20:00:00,18.6,15.3,81.0,0.0,,140.0,18.0,41.0,1015.1,,25.0
2025-07-11 21:00:00,17.5,15.8,90.0,0.1,,340.0,7.2,40.7,1013.8,,25.0
2025-07-11 22:00:00,16.8,15.1,90.0,0.3,,30.0,14.4,37.1,1013.5,,3.0
2025-07-11 23:00:00,16.8,15.1,90.0,0.0,,40.0,18.0,41.8,1013.3,,3.0
2025-07-12 00:00:00,16.5,15.0,91.0,0.0,,50.0,14.4,41.4,1013.5,0.0,3.0
2025-07-12 01:00:00,16.0,14.7,92.0,0.0,,50.0,14.4,25.2,1013.4,,3.0
2025-07-12 02:00:00,15.3,14.7,96.0,0.0,,50.0,7.2,24.1,1013.3,,3.0
2025-07-12 03:00:00,15.7,14.7,94.0,0.0,,40.0,7.2,24.1,1013.5,,3.0
2025-07-12 04:00:00,17.2,15.5,90.0,0.0,,60.0,7.2,15.8,1014.0,,3.0
2025-07-12 05:00:00,17.2,15.7,91.0,0.0,,40.0,7.2,14.4,1014.5,,3.0
2025-07-12 06:00:00,19.4,17.4,88.0,0.0,0.0,150.0,7.2,11.5,1014.9,12.0,3.0
2025-07-12 07:00:00,19.3,18.0,92.0,0.8,,310.0,7.2,11.5,1014.7,,3.0
2025-07-12 08:00:00,17.9,16.8,93.0,0.0,,40.0,14.4,15.1,1014.9,,3.0
2025-07-12 09:00:00,18.9,16.9,88.0,0.0,,70.0,10.8,26.6,1016.5,,3.0
2025-07-12 10:00:00,20.4,18.0,86.0,0.0,,160.0,7.2,26.3,1017.5,,3.0
2025-07-12 11:00:00,20.5,18.6,89.0,2.0,,300.0,3.6,25.2,1016.8,,3.0
2025-07-12 12:00:00,21.2,18.9,87.0,0.0,0.0,200.0,7.2,24.5,1017.0,0.0,3.0
2025-07-12 13:00:00,21.4,19.0,86.0,0.0,,220.0,7.2,24.1,1017.1,,3.0
2025-07-12 14:00:00,21.9,18.3,80.0,0.0,,270.0,3.6,17.3,1017.3,,25.0
2025-07-12 15:00:00,22.3,17.9,76.0,0.0,,250.0,7.2,16.6,1017.4,,3.0
2025-07-12 16:00:00,22.9,18.6,77.0,0.0,,240.0,7.2,20.9,1017.5,,3.0
2025-07-12 17:00:00,20.3,18.1,87.0,0.0,,320.0,3.6,22.3,1018.0,,3.0
2025-07-12 18:00:00,18.3,16.8,91.0,0.0,0.0,270.0,7.2,22.3,1018.5,36.0,3.0
2025-07-12 19:00:00,17.6,15.9,90.0,0.0,,270.0,7.2,16.9,1018.9,,3.0
2025-07-12 20:00:00,16.7,15.6,93.0,0.0,,300.0,3.6,20.9,1019.4,,3.0
2025-07-12 21:00:00,16.3,15.3,94.0,0.0,,260.0,3.6,20.2,1019.3,,3.0
2025-07-12 22:00:00,15.2,14.9,98.0,0.0,,170.0,3.6,13.3,1019.4,,3.0
2025-07-12 23:00:00,15.0,14.7,98.0,0.0,,0.0,0.0,13.0,1019.6,,3.0
2025-07-13 00:00:00,15.7,14.7,94.0,0.0,,90.0,3.6,11.2,1020.4,0.0,3.0
2025-07-13 01:00:00,15.7,15.1,96.0,0.2,,280.0,3.6,15.1,1019.3,,3.0
2025-07-13 02:00:00,15.6,15.1,97.0,0.3,,220.0,3.6,11.5,1018.4,,3.0
2025-07-13 03:00:00,16.2,14.7,91.0,0.1,,350.0,3.6,11.9,1018.9,,3.0
2025-07-13 04:00:00,16.8,15.5,92.0,0.0,,160.0,3.6,12.2,1019.4,,3.0
2025-07-13 05:00:00,16.8,15.8,94.0,0.0,,230.0,3.6,14.4,1019.4,,3.0
2025-07-13 06:00:00,17.3,16.3,94.0,0.0,0.0,270.0,3.6,16.2,1020.1,0.0,3.0
2025-07-13 07:00:00,17.5,16.4,93.0,0.0,,290.0,3.6,16.6,1020.1,,3.0
2025-07-13 08:00:00,18.8,16.2,85.0,0.0,,270.0,7.2,16.2,1019.5,,3.0
2025-07-13 09:00:00,20.0,16.0,78.0,0.0,,290.0,9.4,21.2,1019.0,,3.0
2025-07-13 10:00:00,21.8,16.7,73.0,0.0,,350.0,7.2,24.5,1018.9,,3.0
2025-07-13 11:00:00,20.8,16.4,76.0,0.0,,10.0,10.8,27.4,1019.0,,3.0
2025-07-13 12:00:00,20.1,16.1,78.0,0.0,0.0,360.0,10.8,26.6,1019.1,60.0,3.0
2025-07-13 13:00:00,20.6,15.8,74.0,0.0,,360.0,7.2,23.4,1018.8,,3.0
2025-07-13 14:00:00,21.3,13.7,62.0,0.0,,350.0,7.2,22.0,1018.7,,3.0
2025-07-13 15:00:00,21.0,14.4,66.0,0.0,,340.0,7.2,20.5,1017.8,,3.0
2025-07-13 16:00:00,20.7,15.9,74.0,0.0,,360.0,7.2,19.8,1017.4,,3.0
2025-07-13 17:00:00,17.8,15.8,88.0,0.0,,350.0,3.6,17.3,1017.9,,3.0
2025-07-13 18:00:00,17.0,16.0,94.0,0.3,0.0,310.0,3.6,13.7,1017.3,0.0,3.0
2025-07-13 19:00:00,16.6,16.3,98.0,0.3,,40.0,3.6,14.8,1016.6,,3.0
2025-07-13 20:00:00,16.7,16.2,97.0,0.0,,20.0,3.6,17.3,1016.9,,3.0
2025-07-13 21:00:00,16.9,16.4,97.0,0.0,,80.0,7.2,14.8,1017.6,,17.0
2025-07-13 22:00:00,17.2,17.0,99.0,3.0,,280.0,3.6,13.3,1016.8,,3.0
2025-07-13 23:00:00,17.1,16.9,99.0,0.5,,100.0,3.6,16.9,1016.4,,25.0
2025-07-14 00:00:00,17.0,16.0,94.0,0.0,,80.0,7.6,13.7,1016.0,0.0,5.0
2025-07-14 01:00:00,16.2,15.2,94.0,0.0,,0.0,0.0,14.4,1016.4,,5.0
2025-07-14 02:00:00,17.0,16.0,94.0,0.0,,130.0,7.0,17.3,1016.0,,5.0
2025-07-14 03:00:00,17.6,16.6,94.0,0.0,,120.0,3.6,17.6,1016.5,,5.0
2025-07-14 04:00:00,18.2,18.0,99.0,0.0,,140.0,3.6,15.8,1016.5,,3.0
2025-07-14 05:00:00,18.8,17.8,94.0,0.0,,140.0,7.2,12.6,1016.5,,3.0
2025-07-14 06:00:00,18.1,17.1,94.0,0.0,0.0,170.0,7.2,18.4,1016.6,0.0,3.0
2025-07-14 07:00:00,19.0,17.3,90.0,0.0,,160.0,7.2,19.4,1016.6,,3.0
2025-07-14 08:00:00,19.6,17.4,87.0,0.0,,150.0,7.2,19.8,1016.9,,3.0
2025-07-14 09:00:00,21.7,17.7,78.0,0.0,,140.0,7.2,22.0,1016.8,,3.0
2025-07-14 10:00:00,22.6,17.7,74.0,0.0,,140.0,3.6,20.9,1016.7,,3.0
2025-07-14 11:00:00,20.3,17.9,86.0,0.0,,340.0,7.2,14.8,1016.8,,3.0
2025-07-14 12:00:00,20.8,18.0,84.0,0.0,0.0,350.0,10.8,20.5,1016.7,48.0,3.0
2025-07-14 13:00:00,19.5,17.3,87.0,0.0,,350.0,7.2,22.3,1016.9,,5.0
2025-07-14 14:00:00,17.6,17.3,98.0,0.3,,350.0,10.8,20.9,1015.5,,3.0
2025-07-14 15:00:00,18.4,17.4,94.0,0.0,,20.0,7.2,20.5,1014.9,,3.0
2025-07-14 16:00:00,18.6,17.1,91.0,0.0,,350.0,7.2,20.2,1015.5,,3.0
2025-07-14 17:00:00,18.0,16.0,88.0,0.0,,320.0,7.6,22.0,1015.0,,3.0
2025-07-14 18:00:00,17.8,16.5,92.0,0.0,0.0,30.0,3.6,20.2,1015.2,18.0,3.0
2025-07-14 19:00:00,18.0,16.8,93.0,0.0,,230.0,3.6,20.5,1014.6,,3.0
2025-07-14 20:00:00,17.2,16.1,93.0,0.0,,180.0,3.6,20.5,1015.0,,3.0
2025-07-14 21:00:00,16.9,16.4,97.0,1.0,,260.0,3.6,13.3,1014.5,,3.0
2025-07-14 22:00:00,16.4,16.1,98.0,0.0,,20.0,3.6,19.4,1014.3,,3.0
2025-07-14 23:00:00,16.1,15.8,98.0,0.0,,190.0,3.6,18.7,1013.9,,3.0
2025-07-15 00:00:00,15.5,15.2,98.0,0.0,,210.0,3.6,12.6,1013.8,0.0,3.0
2025-07-15 01:00:00,15.8,15.5,98.0,0.0,,250.0,7.2,13.0,1013.7,,3.0
2025-07-15 02:00:00,16.1,15.9,99.0,0.0,,240.0,3.6,16.2,1013.5,,3.0
2025-07-15 03:00:00,16.3,16.0,98.0,0.0,,260.0,3.6,15.8,1013.1,,3.0
2025-07-15 04:00:00,16.9,16.6,98.0,0.0,,270.0,3.6,16.2,1012.7,,3.0
2025-07-15 05:00:00,17.9,17.4,97.0,0.0,,350.0,3.6,16.6,1012.5,,3.0
2025-07-15 06:00:00,19.2,18.2,94.0,0.0,0.0,300.0,3.6,12.2,1012.2,6.0,3.0
2025-07-15 07:00:00,21.9,19.3,85.0,0.0,,350.0,3.6,20.2,1012.0,,3.0
2025-07-15 08:00:00,21.0,18.6,86.0,0.0,,30.0,7.2,18.7,1011.9,,3.0
2025-07-15 09:00:00,21.3,18.7,85.0,0.0,,40.0,3.6,19.4,1011.8,,3.0
2025-07-15 10:00:00,21.2,18.8,86.0,0.0,,10.0,3.6,21.6,1011.8,,3.0
2025-07-15 11:00:00,20.2,18.1,88.0,0.0,,10.0,7.2,22.3,1011.6,,3.0
2025-07-15 12:00:00,22.1,18.9,82.0,0.0,0.0,350.0,7.2,25.2,1010.8,54.0,3.0
2025-07-15 13:00:00,22.7,19.1,80.0,0.0,,360.0,7.2,26.3,1010.9,,2.0
2025-07-15 14:00:00,22.2,18.2,78.0,0.0,,20.0,7.2,30.2,1010.3,,2.0
2025-07-15 15:00:00,21.8,18.0,79.0,0.0,,340.0,7.2,30.2,1009.9,,2.0
2025-07-15 16:00:00,22.5,17.2,72.0,0.0,,340.0,3.6,23.8,1009.7,,3.0
2025-07-15 17:00:00,22.9,18.0,74.0,0.0,,40.0,3.6,20.9,1009.7,,3.0
2025-07-15 18:00:00,22.0,17.8,77.0,0.0,0.0,190.0,3.6,20.5,1009.6,60.0,3.0
2025-07-15 19:00:00,19.1,17.4,90.0,0.0,,350.0,3.6,17.6,1009.5,,3.0
2025-07-15 20:00:00,18.2,17.2,94.0,0.0,,350.0,3.6,16.9,1009.7,,3.0
2025-07-15 21:00:00,17.7,17.2,97.0,0.0,,30.0,3.6,15.1,1009.4,,3.0
2025-07-15 22:00:00,17.1,16.9,99.0,0.0,,360.0,3.6,14.0,1009.0,,5.0
2025-07-15 23:00:00,17.4,17.2,99.0,0.0,,10.0,3.6,15.1,1009.0,,3.0
2025-07-16 00:00:00,17.4,17.2,99.0,0.0,,20.0,3.6,16.2,1008.7,0.0,3.0
2025-07-16 01:00:00,16.6,16.4,99.0,0.0,,10.0,3.6,14.8,1008.5,,3.0
2025-07-16 02:00:00,16.7,16.4,98.0,0.0,,20.0,3.6,15.5,1008.0,,2.0
2025-07-16 03:00:00,18.3,17.1,93.0,0.0,,60.0,3.6,17.3,1007.9,,3.0
2025-07-16 04:00:00,20.1,17.3,84.0,0.0,,60.0,7.2,18.0,1007.7,,1.0
2025-07-16 05:00:00,22.3,16.8,71.0,0.0,,70.0,7.2,19.8,1007.5,,1.0
2025-07-16 06:00:00,22.6,17.5,73.0,0.0,0.0,20.0,7.2,23.0,1007.5,60.0,1.0
2025-07-16 07:00:00,23.9,17.6,68.0,0.0,,30.0,7.2,29.2,1007.6,,1.0
2025-07-16 08:00:00,24.0,17.0,65.0,0.0,,80.0,18.4,28.1,1007.0,,1.0
2025-07-16 09:00:00,25.0,18.4,67.0,0.0,,30.0,14.4,29.5,1007.7,,2.0
2025-07-16 10:00:00,24.7,18.6,69.0,0.0,,30.0,18.0,30.6,1007.9,,2.0
2025-07-16 11:00:00,25.0,18.2,66.0,0.0,,50.0,18.0,34.6,1007.4,,3.0
2025-07-16 12:00:00,25.5,17.7,62.0,0.0,0.0,50.0,18.0,38.2,1007.3,60.0,3.0
2025-07-16 13:00:00,25.0,16.2,58.0,0.0,,50.0,21.6,42.1,1007.2,,2.0
2025-07-16 14:00:00,24.7,12.6,47.0,0.0,,50.0,18.0,42.1,1007.2,,1.0
2025-07-16 15:00:00,25.7,11.4,41.0,0.0,,70.0,14.4,40.3,1007.8,,1.0
2025-07-16 16:00:00,25.4,9.2,36.0,0.0,,70.0,18.0,34.9,1007.6,,1.0
2025-07-16 17:00:00,25.4,6.6,30.0,0.0,,80.0,10.8,28.8,1007.5,,1.0
2025-07-16 18:00:00,24.3,9.4,39.0,0.0,0.0,70.0,7.2,26.3,1007.8,60.0,1.0
2025-07-16 19:00:00,20.5,11.9,58.0,0.0,,20.0,3.6,17.6,1008.3,,1.0
2025-07-16 20:00:00,18.9,13.3,70.0,0.0,,20.0,7.2,13.3,1008.5,,1.0
2025-07-16 21:00:00,16.6,13.9,84.0,0.0,,0.0,0.0,13.3,1008.8,,1.0
2025-07-16 22:00:00,16.3,14.0,86.0,0.0,,10.0,3.6,14.4,1009.1,,1.0
2025-07-16 23:00:00,16.1,14.5,90.0,0.0,,10.0,7.2,16.2,1009.4,,1.0
2025-07-17 00:00:00,16.4,15.1,92.0,0.0,,20.0,3.6,18.0,1009.3,0.0,1.0
2025-07-17 01:00:00,16.1,15.3,95.0,0.0,,10.0,7.2,18.0,1009.3,,1.0
2025-07-17 02:00:00,14.7,14.2,97.0,0.0,,210.0,3.6,13.3,1009.5,,1.0
2025-07-17 03:00:00,17.0,15.3,90.0,0.0,,10.0,3.6,12.6,1009.8,,1.0
2025-07-17 04:00:00,20.1,16.5,80.0,0.0,,0.0,0.0,13.7,1009.9,,2.0
2025-07-17 05:00:00,20.5,17.5,83.0,0.0,,20.0,7.2,16.6,1010.1,,3.0
2025-07-17 06:00:00,22.2,17.8,76.0,0.0,0.0,30.0,7.2,20.9,1010.5,60.0,3.0
2025-07-17 07:00:00,23.4,18.3,73.0,0.0,,20.0,10.8,25.2,1010.8,,3.0
2025-07-17 08:00:00,25.0,15.9,57.0,0.0,,60.0,14.8,26.3,1011.0,,1.0
2025-07-17 09:00:00,25.3,16.2,57.0,0.0,,30.0,14.4,25.9,1011.4,,1.0
2025-07-17 10:00:00,25.8,15.2,52.0,0.0,,30.0,14.4,35.3,1011.6,,1.0
2025-07-17 11:00:00,26.2,16.4,55.0,0.0,,30.0,14.4,36.0,1011.7,,1.0
2025-07-17 12:00:00,25.3,14.7,52.0,0.0,0.0,30.0,14.4,36.0,1011.6,60.0,1.0
2025-07-17 13:00:00,25.9,15.3,52.0,0.0,,20.0,10.8,35.3,1011.7,,1.0
2025-07-17 14:00:00,26.0,8.9,34.0,0.0,,40.0,16.6,34.6,1011.0,,1.0
2025-07-17 15:00:00,25.6,11.4,41.0,0.0,,30.0,10.8,32.4,1012.1,,1.0
2025-07-17 16:00:00,25.8,7.4,31.0,0.0,,30.0,10.8,32.0,1012.2,,1.0
2025-07-17 17:00:00,25.0,8.0,34.0,0.0,,30.0,10.8,28.4,1012.5,,1.0
2025-07-17 18:00:00,22.3,13.4,57.0,0.0,0.0,30.0,7.2,27.7,1012.7,60.0,1.0
2025-07-17 19:00:00,20.6,15.4,72.0,0.0,,30.0,7.2,22.3,1013.2,,1.0
2025-07-17 20:00:00,19.2,15.7,80.0,0.0,,20.0,3.6,21.2,1013.7,,1.0
2025-07-17 21:00:00,18.3,15.9,86.0,0.0,,30.0,3.6,21.6,1013.9,,1.0
2025-07-17 22:00:00,17.9,15.7,87.0,0.0,,30.0,3.6,19.8,1014.1,,1.0
2025-07-17 23:00:00,18.9,15.2,79.0,0.0,,60.0,7.2,19.8,1014.2,,1.0
2025-07-18 00:00:00,19.1,15.4,79.0,0.0,,80.0,7.2,19.1,1014.3,0.0,1.0
2025-07-18 01:00:00,18.8,15.1,79.0,0.0,,70.0,7.2,16.2,1014.4,,1.0
2025-07-18 02:00:00,18.4,14.5,78.0,0.0,,70.0,7.2,17.3,1014.8,,2.0
2025-07-18 03:00:00,18.6,14.5,77.0,0.0,,70.0,7.2,18.7,1014.9,,3.0
2025-07-18 04:00:00,19.6,14.0,70.0,0.0,,70.0,7.2,20.2,1015.1,,3.0
2025-07-18 05:00:00,20.7,14.1,66.0,0.0,,80.0,7.2,19.4,1015.3,,2.0
2025-07-18 06:00:00,21.7,14.8,65.0,0.0,0.0,60.0,7.2,19.4,1015.3,60.0,3.0
2025-07-18 07:00:00,22.6,16.8,70.0,0.0,,40.0,10.8,19.4,1015.4,,3.0
2025-07-18 08:00:00,23.3,16.6,66.0,0.0,,20.0,10.8,20.5,1015.5,,2.0
2025-07-18 09:00:00,23.6,16.4,64.0,0.0,,40.0,18.0,25.2,1015.6,,2.0
2025-07-18 10:00:00,23.4,15.9,63.0,0.0,,30.0,18.0,27.7,1015.7,,2.0
2025-07-18 11:00:00,23.9,16.2,62.0,0.0,,30.0,18.0,33.8,1015.5,,2.0
2025-07-18 12:00:00,24.2,15.9,60.0,0.0,0.0,30.0,14.4,38.2,1015.2,60.0,2.0
2025-07-18 13:00:00,24.0,15.7,60.0,0.0,,30.0,14.4,38.5,1014.8,,2.0
2025-07-18 14:00:00,23.5,16.0,63.0,0.0,,30.0,14.4,25.9,1014.7,,3.0
2025-07-18 15:00:00,23.2,16.7,67.0,0.0,,30.0,10.8,20.5,1014.7,,3.0
2025-07-18 16:00:00,22.3,16.3,69.0,0.0,,20.0,10.8,16.6,1014.6,,3.0
2025-07-18 17:00:00,21.9,16.2,70.0,0.0,,360.0,7.2,19.1,1014.5,,3.0
2025-07-18 18:00:00,20.5,16.1,76.0,0.0,0.0,20.0,7.2,20.5,1014.6,24.0,3.0
2025-07-18 19:00:00,19.8,16.0,79.0,0.0,,20.0,7.2,14.0,1014.8,,3.0
2025-07-18 20:00:00,18.8,16.0,84.0,0.0,,50.0,3.6,22.0,1014.8,,2.0
2025-07-18 21:00:00,17.3,16.2,93.0,0.0,,350.0,3.6,12.2,1014.8,,3.0
2025-07-18 22:00:00,16.7,15.7,94.0,0.0,,30.0,3.6,10.4,1014.7,,3.0
2025-07-18 23:00:00,17.6,15.2,86.0,0.0,,90.0,3.6,13.7,1014.6,,3.0
2025-07-19 00:00:00,16.6,15.5,93.0,0.0,,80.0,3.6,16.6,1014.4,0.0,3.0
2025-07-19 01:00:00,18.7,15.0,79.0,0.0,,140.0,10.8,10.8,1014.1,,3.0
2025-07-19 02:00:00,18.4,14.9,80.0,0.0,,130.0,7.2,12.2,1014.0,,3.0
2025-07-19 03:00:00,19.1,15.0,77.0,0.0,,160.0,7.2,10.8,1014.3,,3.0
2025-07-19 04:00:00,19.7,14.9,74.0,0.0,,130.0,3.6,10.4,1014.3,,3.0
2025-07-19 05:00:00,22.2,15.3,65.0,0.0,,170.0,3.6,14.8,1014.2,,3.0
2025-07-19 06:00:00,24.3,15.8,59.0,0.0,0.0,150.0,3.6,16.9,1014.1,60.0,3.0
2025-07-19 07:00:00,25.4,16.5,58.0,0.0,,60.0,7.2,22.0,1014.0,,3.0
2025-07-19 08:00:00,25.8,12.6,44.0,0.0,,80.0,14.4,24.5,1013.9,,3.0
2025-07-19 09:00:00,25.6,15.6,54.0,0.0,,30.0,14.4,25.6,1013.8,,2.0
2025-07-19 10:00:00,25.6,14.4,50.0,0.0,,40.0,18.0,27.0,1013.6,,2.0
2025-07-19 11:00:00,25.6,13.8,48.0,0.0,,30.0,14.4,32.4,1013.4,,2.0
2025-07-19 12:00:00,25.1,13.3,48.0,0.0,0.0,30.0,14.4,36.0,1013.2,60.0,3.0
2025-07-19 13:00:00,26.2,13.3,45.0,0.0,,40.0,14.4,35.6,1012.8,,3.0
2025-07-19 14:00:00,25.4,12.2,44.0,0.0,,40.0,14.4,33.8,1012.6,,3.0
2025-07-19 15:00:00,24.9,10.4,40.0,0.0,,40.0,14.4,33.8,1012.6,,3.0
2025-07-19 16:00:00,24.1,11.1,44.0,0.0,,40.0,14.4,31.3,1012.3,,3.0
2025-07-19 17:00:00,23.4,11.4,47.0,0.0,,40.0,14.4,31.0,1012.2,,3.0
2025-07-19 18:00:00,21.6,12.2,55.0,0.0,0.0,30.0,7.2,26.6,1012.0,60.0,3.0
2025-07-19 19:00:00,19.8,12.8,64.0,0.0,,20.0,7.2,22.3,1011.8,,3.0
2025-07-19 20:00:00,19.1,11.6,62.0,0.0,,70.0,7.2,18.7,1012.2,,3.0
2025-07-19 21:00:00,17.0,14.6,86.0,0.0,,30.0,7.2,15.8,1012.1,,2.0
2025-07-19 22:00:00,16.5,14.5,88.0,0.0,,40.0,3.6,14.8,1012.1,,3.0
2025-07-19 23:00:00,16.1,15.0,93.0,0.0,,20.0,3.6,16.6,1011.8,,3.0
2025-07-20 00:00:00,15.9,14.8,93.0,0.0,,20.0,7.2,18.0,1011.6,0.0,3.0
2025-07-20 01:00:00,16.4,15.1,92.0,0.0,,20.0,7.2,21.2,1011.1,,3.0
2025-07-20 02:00:00,16.7,14.9,89.0,0.0,,30.0,7.2,19.8,1011.0,,3.0
2025-07-20 03:00:00,17.7,15.3,86.0,0.0,,20.0,7.2,18.4,1010.8,,3.0
2025-07-20 04:00:00,19.1,16.7,86.0,0.0,,40.0,7.2,16.9,1010.5,,3.0
2025-07-20 05:00:00,20.6,17.4,82.0,0.0,,40.0,10.8,18.0,1010.5,,3.0
2025-07-20 06:00:00,22.4,16.9,71.0,0.0,0.0,50.0,10.8,21.2,1010.5,60.0,3.0
2025-07-20 07:00:00,22.2,16.7,71.0,0.0,,50.0,7.2,25.6,1010.5,,3.0
2025-07-20 08:00:00,22.3,17.4,74.0,0.0,,20.0,10.8,25.9,1010.6,,3.0
2025-07-20 09:00:00,23.7,17.9,70.0,0.0,,30.0,14.4,32.0,1010.5,,3.0
2025-07-20 10:00:00,23.3,17.5,70.0,0.0,,30.0,18.0,41.4,1010.5,,3.0
2025-07-20 11:00:00,23.6,16.6,65.0,0.0,,30.0,18.0,42.1,1010.4,,2.0
2025-07-20 12:00:00,23.0,16.3,66.0,0.0,0.0,40.0,18.0,41.8,1010.3,36.0,2.0
2025-07-20 13:00:00,22.1,16.6,71.0,0.0,,30.0,14.4,37.8,1010.4,,1.0
2025-07-20 14:00:00,23.0,16.3,66.0,0.0,,40.0,14.4,35.3,1009.9,,3.0
2025-07-20 15:00:00,23.4,15.2,60.0,0.0,,40.0,14.4,33.5,1009.6,,3.0
2025-07-20 16:00:00,23.5,14.8,58.0,0.0,,40.0,14.4,28.4,1009.5,,3.0
2025-07-20 17:00:00,23.3,13.5,54.0,0.0,,40.0,14.4,28.8,1009.5,,3.0
2025-07-20 18:00:00,21.4,14.3,64.0,0.0,0.0,30.0,10.8,27.7,1009.4,60.0,2.0
2025-07-20 19:00:00,20.4,14.7,70.0,0.0,,50.0,7.2,23.0,1009.4,,3.0
2025-07-20 20:00:00,18.9,15.8,82.0,0.0,,20.0,7.2,19.8,1009.3,,1.0
2025-07-20 21:00:00,19.0,15.5,80.0,0.0,,60.0,7.2,18.4,1009.3,,2.0
2025-07-20 22:00:00,18.3,15.7,85.0,0.0,,30.0,3.6,18.4,1009.4,,2.0
2025-07-20 23:00:00,18.4,16.0,86.0,0.0,,20.0,3.6,19.8,1009.6,,3.0
2025-07-21 00:00:00,17.1,16.0,93.0,0.0,,20.0,3.6,19.8,1009.4,0.0,3.0
2025-07-21 01:00:00,17.4,16.1,92.0,0.0,,20.0,7.2,18.4,1009.5,,3.0
2025-07-21 02:00:00,18.0,16.2,89.0,0.0,,40.0,7.2,18.4,1009.6,,3.0
2025-07-21 03:00:00,19.1,16.0,82.0,0.0,,60.0,7.2,18.0,1009.4,,3.0
2025-07-21 04:00:00,20.3,16.9,81.0,0.0,,50.0,7.2,19.8,1009.2,,3.0
2025-07-21 05:00:00,21.7,17.5,77.0,0.0,,30.0,10.8,22.3,1009.1,,3.0
2025-07-21 06:00:00,22.2,17.3,74.0,0.0,0.0,30.0,10.8,25.6,1008.9,60.0,3.0
2025-07-21 07:00:00,22.5,17.4,73.0,0.0,,30.0,14.4,33.5,1008.9,,3.0
2025-07-21 08:00:00,23.2,18.3,74.0,0.0,,30.0,14.4,32.4,1009.0,,3.0
2025-07-21 09:00:00,23.3,18.4,74.0,0.0,,40.0,18.0,32.0,1009.2,,3.0
2025-07-21 10:00:00,23.2,18.3,74.0,0.0,,40.0,18.0,36.0,1009.3,,3.0
2025-07-21 11:00:00,24.0,18.0,69.0,0.0,,50.0,18.4,37.8,1009.0,,3.0
2025-07-21 12:00:00,22.0,18.2,79.0,0.0,0.0,30.0,14.4,38.5,1008.9,6.0,3.0
2025-07-21 13:00:00,24.3,18.0,68.0,0.0,,50.0,18.0,38.5,1008.7,,3.0
2025-07-21 14:00:00,24.4,17.9,67.0,0.0,,50.0,18.0,38.2,1008.5,,3.0
2025-07-21 15:00:00,24.3,18.0,68.0,0.0,,40.0,14.4,37.8,1008.6,,2.0
2025-07-21 16:00:00,23.7,17.4,68.0,0.0,,40.0,14.4,37.4,1008.8,,2.0
2025-07-21 17:00:00,23.8,16.1,62.0,0.0,,70.0,18.0,35.3,1008.7,,2.0
2025-07-21 18:00:00,23.6,15.9,62.0,0.0,0.0,70.0,14.4,30.6,1008.6,24.0,3.0
2025-07-21 19:00:00,22.5,15.6,65.0,0.0,,70.0,10.8,30.6,1008.8,,2.0
2025-07-21 20:00:00,20.0,16.4,80.0,0.0,,20.0,3.6,26.3,1008.5,,3.0
2025-07-21 21:00:00,19.1,16.5,85.0,0.0,,40.0,7.2,24.5,1008.8,,3.0
2025-07-21 22:00:00,19.3,16.5,84.0,0.0,,60.0,7.2,23.4,1008.9,,3.0
2025-07-21 23:00:00,19.5,16.0,80.0,0.0,,80.0,7.2,17.6,1008.9,,3.0
2025-07-22 00:00:00,18.3,16.6,90.0,0.0,,350.0,3.6,17.3,1009.0,0.0,2.0
2025-07-22 01:00:00,18.9,16.7,87.0,0.0,,60.0,10.8,23.0,1008.9,,3.0
2025-07-22 02:00:00,18.5,17.8,96.0,2.0,,50.0,10.8,24.5,1008.9,,3.0
2025-07-22 03:00:00,18.5,17.8,96.0,0.1,,70.0,10.8,24.8,1008.8,,3.0
2025-07-22 04:00:00,18.5,18.0,97.0,0.6,,70.0,10.8,25.6,1008.9,,17.0
2025-07-22 05:00:00,18.8,17.8,94.0,0.4,,70.0,14.4,29.2,1008.8,,8.0
2025-07-22 06:00:00,18.6,17.8,95.0,0.6,0.0,60.0,14.4,28.1,1008.7,0.0,9.0
2025-07-22 07:00:00,19.3,18.1,93.0,1.2,,60.0,10.8,28.1,1008.8,,9.0
2025-07-22 08:00:00,19.6,18.4,93.0,0.0,,50.0,10.8,22.7,1008.8,,3.0
2025-07-22 09:00:00,19.8,18.6,93.0,0.1,,50.0,10.8,19.1,1008.7,,3.0
2025-07-22 10:00:00,20.7,18.6,88.0,0.0,,40.0,10.8,22.7,1008.6,,3.0
2025-07-22 11:00:00,20.9,18.5,86.0,0.0,,50.0,14.4,25.2,1008.5,,3.0
2025-07-22 12:00:00,21.5,18.5,83.0,0.0,0.0,40.0,10.8,25.2,1008.3,0.0,3.0
